pred,real
1.3905492584930665,-0.007072817874939963
1.6354524804509907,0.018270250046766634
1.360978707578824,0.007878689763099356
1.6672253386146962,-0.003265972647478299
1.3904438976217737,0.0027841730470639092
1.6840645220496016,0.009195166905589858
1.3862769981705776,0.00021357253457221503
1.7156693974855093,0.0028003815012482836
1.3937512012372413,-0.0015747611167460374
1.7076516275546798,0.002124774875043034
1.386711068808224,0.003234688694628174
1.7131278865626152,0.0
1.381588721503745,0.0020251545512692815
1.6957392896355756,-0.02734138362747962
1.3876861659479485,-0.013748537389641102
1.3633598532484734,-0.012435641919946505
1.356410910916471,-0.0007280179038468004
1.3578142865376726,0.009018478420820042
1.379789926671886,-0.007177549919051174
1.3935454702117271,0.02289678736614076
1.370933967830734,-0.0005163885416089586
1.399438760249106,0.06428091329409158
1.3635366332920937,0.018871515975526387
1.8123584818111773,0.01697510190802487
1.3915692247710052,0.0029357602284556528
1.8220026815077015,0.02277004140007488
1.386664107948618,0.018574203677586887
1.6287096704100676,0.008684452621895877
1.7073484478873326,0.004859314993336472
1.6442399539815045,-0.002042975447812956
1.7135565781509396,0.009983620622417533
1.6184115816383502,0.030561140559312472
1.7226784305620524,0.0046335624372528805
1.6749919766182508,-0.005835195629811052
1.5355777494186553,-0.002049862915417422
1.647049551655258,0.018803632276595206
1.7411272327404876,0.011297404164634317
1.6973781112498472,0.041746195737825564
1.550303970004356,0.012186762129638096
1.6779384350700135,0.0027399102385232688
1.5724771932363757,-0.0054180148995424116
1.700516538940154,0.0036711704160659053
1.56116657575877,0.006027590729110521
1.7528441466725282,0.02486930669917875
1.5854324031057736,0.009175231887691204
1.7516447572350182,0.0041556663733259835
1.585877783387278,0.005738275039746998
1.7545915073543652,-0.009510362399987371
1.5976442927569927,-0.002321732901918727
1.8514476000876632,0.023496256001049876
1.5808403542759255,0.01433416681108124
1.8150029265106433,0.004946770191306182
1.6232893767191157,-0.00275798106023728
1.819782858019265,-0.019864912224805797
1.6132566891383953,-0.026946327614480126
1.8682131136828506,0.024379540689453583
1.750245183028276,0.015594345792043551
1.9673232752497514,0.049708854935185176
1.793566308340347,0.018425875476743903
1.9580866951673508,0.047944377267231
1.8131805094905016,-0.013545061037887551
2.028832257962566,-0.015995499913459277
1.7924596325495439,-0.00039442869468797603
2.035782230977346,0.027498057839731915
1.4843219909527732,0.021110261658733753
1.9126739462032145,-0.006533616742036785
1.7980153084730743,0.0001449100350219279
1.9867779922478361,0.035783518329720154
1.7917693909093295,0.015551423534809539
1.9260795179153158,0.0015942772378789716
1.5957627663240583,-0.012578765901795963
1.923061357134104,-0.0016609456317122628
1.7737147268876001,-0.021528680826470525
1.8845840728427596,0.024567435669919924
1.41280136971606,0.009647568418978958
1.8953523416795428,-0.01680649526387079
1.42938322682305,-0.00715524188624872
1.9545215367839286,-0.0006193399212740536
1.415032523689452,-0.006149153876424784
1.9427388978397437,-0.04353214989051579
1.3965306575681509,-0.003143097559768604
1.6996044603273046,-0.028508898231872415
1.3723278706747832,-0.0015144368032984357
1.6247143752811857,0.16400877400995895
1.3799714808646335,0.023546670644985834
1.6973812225242055,0.0035524204843522256
1.4005494084170507,-0.003182315073484987
1.9748501221188817,0.0034890949921970726
1.390132170325195,-0.006823609689525889
1.9951433041570272,-0.004943609973196539
1.3718121941144688,-0.00014722481228823803
2.016256020944586,-0.013189158968754056
1.3724584142668643,0.0005889859625007876
2.149711455748448,0.018657533188261244
1.3589536392377912,0.014519768468556515
1.9795057015854265,0.040031853574678866
1.375927764912705,0.004496663765594988
2.0809949501609117,0.03595085015617605
1.4147584729629226,-0.0013959085439243513
2.1539072947937434,0.008576087849174074
1.3989266973732575,-0.029571965680129986
2.120838960586146,0.03182727653436279
1.3390129523797394,-0.0013907860424701157
2.0614885358371353,0.04474633596392352
1.3536277616496502,0.017533388047452192
2.172221558190102,-0.05547702036279645
1.3767078078059556,-0.0071369213472159965
2.3294597475283467,-0.02003930170916768
1.3540729606150206,-0.004184924425187919
2.274957047861304,0.07157180497586668
1.3420948313969014,0.026599426480766297
2.176731037820825,-0.01115185011913411
1.3622193967163017,-0.0004334424966285777
2.367090222975143,-0.032391514831441426
1.3805502322094056,0.024379667549988104
2.270730828634711,-0.0012223687801319327
1.7329757197730034,-0.02069516955928674
1.9337429982915653,0.007041491862722182
1.6878402331539641,0.002161279477451483
1.974550848876929,0.01066078797128478
1.7143886025103083,0.009800632608070847
1.9893370823440752,0.010895098324347208
1.7300674853579479,0.009064806245697499
2.0498187486853463,0.011762492807505964
1.7455090967152709,0.009735907626461149
2.1300127512473006,0.03121343030568191
1.767056807104111,-0.0014672659943627542
1.8791052653542932,0.007561857692837792
1.747765380121031,-0.013714605588468376
1.8718292301546682,-0.02569419591166411
1.7250984460908856,-0.0028614671522493307
2.006003325910862,-0.024967318849191233
1.7251107436402724,-0.0005217597533495599
1.9493415614915333,0.0011745152354558641
1.727739008338547,-0.001684740051729805
1.959486473309081,7.74713356066492e-05
1.4247852937285599,0.009150979273626847
1.9341976631355113,-0.010081559930503081
1.42436843076773,-0.007372164778481349
1.871082582736453,-0.005455439788936256
1.4057047977241617,-0.002349088838269564
1.8406543691095272,-0.0343846949327824
1.4064222406336262,-0.006112498513497933
1.7792071361839727,0.02448053081892798
1.4315523719893413,0.0182827606011311
1.7892532400105323,-0.009942277974729019
1.4625843312966318,-0.002185561195714336
1.7105830342584634,-0.020417063569486138
1.4430079484772214,0.003980310417107891
1.668219021381566,0.019741312650842335
1.4419796757366208,-0.007084545369240636
1.714466040244134,0.041096519950826416
1.4311046261960896,0.011033407361904723
1.713923480532313,-0.026816456254966314
1.4172498328628045,-0.01409108966419692
1.6585982373733261,-0.024777175515387717
1.3894239005925848,-0.019578099075610922
1.641660389247577,0.016441669282915017
1.1332070063931468,0.0022725074944405232
1.6608305596279893,-0.03866613281473441
1.3559967508205528,-0.006609098364610211
1.3806267494537516,0.007568275123460477
0.14182968373261046,-0.018380924630924
1.5862463599549008,-0.10004606063469157
0.09950539682413367,-0.012739011056968064
0.17544878896984875,0.04354330708661447
0.068255127327116,0.004610142313088206
0.2334404226792336,0.03653260896903854
0.0689590272262164,0.016485434956106326
1.4722118813587797,-0.03331594336532362
0.09353137617110308,0.0036558137252495904
0.18412097339272931,0.037087239730411836
0.10550772269192822,-0.02449518408057505
1.456576074710767,0.06175573627650377
0.06643771083604003,0.01824378508420188
1.6000110615824104,0.0002507551148340781
0.08852730300414438,-0.010016735577870084
1.595945769073047,-0.015440363731667461
0.07539488687832212,-0.03211932877563706
1.862996450337103,-0.03889956251012794
0.018868465812711843,0.014409369943236161
1.5076663040875045,0.03342926987873529
0.05324211457323967,0.007342887527219233
1.85793051636866,0.03463183285363014
0.05849453627427323,0.022169716468931844
1.9102383106787288,0.03774116163038177
0.28318806342495356,0.01691831013623224
1.9189245611016787,-0.01721293683525016
1.5976970617682604,-0.01015621221647256
1.8952442191584522,-0.001568125096627404
1.5820366083324675,0.0029315483461185288
1.8912949810715036,-0.018415697031368472
1.5717243850244134,0.004335752910799906
1.8418359732539356,0.012744092758065761
1.5823854192140985,0.005869227784246034
1.804835106996115,0.005796746701083544
1.5735281971471051,-0.002459372136761062
1.8369492002907397,0.010586400292038833
1.5894218106868871,0.006864546069805799
1.8724694341946553,0.035837821270633397
1.6237728146098904,0.017452467831764684
1.904849041026745,-0.002863785268942376
1.6449732178191796,-0.004939964072987135
1.9436556446936268,-0.01992390762937324
1.6450584892830642,-0.0018527756003708928
1.9030627329189926,0.024881324408784655
1.662874979343192,0.01220818162347359
2.092826783349029,0.006393753956531745
1.6931269525113941,0.008698923214369936
2.078955244315105,-0.004570901390141713
1.706272618218384,0.0034495618124186223
1.9369165219248476,0.09319641916797883
1.6818601072322352,-0.008176159063458255
1.946040624831395,0.025722791163692138
1.6686573102471298,0.007400468384074488
1.9627487932745051,0.06980435619757963
1.7066214074111283,0.0003719546215374958
2.0461429924857204,0.008112308057000917
1.690500818092527,-0.002672429819670752
2.0689168848524737,-0.03766601349880039
1.6953307803995041,-0.03378614535032787
1.9937449295160106,-0.007846153846160164
0.6632994524483788,0.001109315841512748
2.1987874562006082,0.04895423823119405
1.3513008122686334,-0.003878303182135001
2.050710295581678,0.012495652173907912
0.3389335441286817,0.00616656993615905
2.0322557298299606,0.051555776943756015
1.344650239724494,0.019083327324728394
2.0890304533571418,-0.011777196994444794
1.3616706632693472,0.0012028018207106417
2.0484532003983116,-0.0009091059356338693
1.3636040825285438,-0.0015782530858381438
2.091951806693489,0.007461451922436746
1.3634523596735635,0.009484487436593803
2.135527033744767,-0.007143443632480206
1.3751873861525503,0.011241732301866758
2.053680954271692,0.035480936233567295
1.6733044717263317,0.01936766201349771
2.1380853131448854,0.03522364217252161
1.7074037950544976,0.001178977916836299
2.2167273657406623,0.01751408070364735
1.6898891998093477,0.002241949363648965
2.110293224830131,-0.006824385805273003
1.6874578044289714,0.013105271482477088
2.190851469444275,0.03511986562834002
1.5161365356286287,-0.004527510761201059
2.187657424594478,-0.03540345183656046
1.7034093399883807,-0.0014338844826816688
2.1523746942965345,-0.032191466585103745
1.684534434952976,0.009154139555754837
2.265857188593827,-0.06684048352690297
1.486025491867418,-0.004691182355818335
1.8132637110443286,0.06756413512827564
1.6771816904416945,0.007326825563473749
1.840820026607121,0.002458561345066279
1.5019415872622817,0.002683224304247389
1.8356513910996455,-0.0190664556962028
1.5001993097840571,0.0015260084925681205
1.7421237468994166,-0.003629324945557788
1.5025275301244243,-0.013028596665561998
1.725288804599685,0.006151853650640415
1.6846339576695326,0.02188164224186151
1.7760195493744177,-0.013113435237326998
1.7505620858809556,0.0055831672979647085
1.7636755380956664,0.04573245292247452
1.5620074219076543,0.0032442083260764143
1.8204735093646973,-0.019098846273779224
1.5752672097047433,0.014736202443735413
1.7963154260694312,0.018834936024800575
1.5968190575754515,-0.002823167080161948
1.7679231738606513,0.024804992199686016
1.5658404482067134,-0.014370281400136076
1.8263871643422944,0.026868625361542886
1.7408349544894397,0.014601558079818444
1.871848729450214,-0.055666740790154434
1.760800695914416,-0.024772117962467255
1.7259029381382034,0.014442700156987565
1.411391509894041,-0.002529140092367932
1.726566746488926,-0.0061900340451911395
1.38820031204114,0.0009039797155763196
1.6969331201714353,-0.01619433198380127
1.37836916527867,-0.009780597409461689
1.652561030679378,-0.066239316239322
1.369322434105172,-0.013347570742126114
1.291331135311286,0.026273413001101753
1.3438940202789025,-0.007102272727271819
1.5687045894265181,-0.026096292014200717
1.1250968089971842,-0.007402865771966027
1.2843315513931932,0.04757059272449715
0.1247209742794333,0.013337603806823806
1.6550393054352182,-0.0076898170633024066
1.3503985339838984,0.004312096446469793
1.6381293079620773,-0.06803165021616775
1.3477438611484247,-0.03585478251095764
0.3448907753672279,-0.01724288840262511
0.08473213113193825,-0.024481231056191377
0.277848709546349,0.006946918418242687
0.038145414417931005,0.01641969407265842
0.26370225542565595,-0.013001945869452025
0.06999510923133537,0.0034331130811027233
0.22446065229585843,-0.07043641903395925
0.06549788113623456,-0.008928362196237272
0.10146389350995787,0.1281210835823745
0.0660084379173584,-0.010805826160975807
1.4903895497940178,-0.06674072808066578
0.04894947625676443,-0.002964025337636622
0.21122398923609192,-0.017763941031042285
0.03761757732720311,-0.020666011363908887
0.12363038884424536,-0.06357788757341976
-0.0010529687078888999,-0.03265685818502351
0.007017027806560196,0.037829766052768
-1.0711503801045803,0.011286853093763982
0.0175270822364924,-0.05122302158273495
-1.05973527062444,-0.0029528790570819696
-0.06267569874658394,0.06126781922960123
-1.0479435128698913,0.010691965966418415
-0.0037935478561471336,-0.0020958369057831883
-0.048808688114135364,0.008269388363256303
0.04665309643691502,0.04076372315036214
-0.019303772287689543,0.0019457169597569823
0.28072287223256115,0.06530911759309821
-0.01948271986687837,0.017698679973451092
1.6796925246179755,0.01670397795763856
0.00667768886721252,0.006883891693437283
1.7147530181575452,0.04048102981029533
0.5247268327665876,0.011802523629035777
1.818663818085258,0.013999674426177
0.543655959058617,-0.006080326817565651
1.8253550771470952,0.043506180767383995
0.5442045377948921,0.007312352139937639
1.9410461582636565,-0.021153846153847744
0.5630333095201292,0.0077574549854109165
1.8544164658198021,0.009823182711199863
0.5581927213447975,-0.0015536723163832589
1.8837157691091437,-0.03704280155642392
0.5486228664545229,-0.020252746734569893
1.8476902385158582,0.04549862615160949
0.546610966777828,0.002983997112261827
1.8937318094647708,-0.022493622941947233
0.5780660158707361,-0.007917656373713333
1.830233383170003,0.01455005535347298
0.35016409784165137,0.0008464533604197744
1.8356001358660456,-0.020966484801252072
0.34829656663386205,-0.007829112700561636
1.8768668116401281,-0.06384841971180621
0.345769840675409,0.006137359961033262
0.6640005227118109,0.015137341610686583
0.3774329648351405,0.00973082881487275
1.7519930814152276,-0.09525006282986304
0.59324080950213,-0.018459030541305266
0.07397628995823077,-0.01657407407406697
0.3862351772865694,-0.0013188745603761598
0.1048682984027454,0.009415309292904128
0.4190584932137618,-0.001247248716066518
0.059036184213672745,-0.04085439791064216
0.39890818800749284,-0.016381400132227553
0.043304369423700216,0.03539823008849585
-0.9269330192506784,0.010007468259896068
0.05188698134604144,0.015309476847936043
0.07998611202092858,0.020901114068815785
0.07737515873242551,0.08149861239593803
0.5992182636121315,0.0213423466924203
1.3482894950510549,0.019160037635787663
1.6197434803563142,0.009360816944023354
1.3076364178818678,-0.00033573946617349026
1.6096541985600452,0.008407494145200145
1.5841046974455424,-0.019479429051218355
1.6117583741782142,0.0017417961401797744
1.5138409929222318,-0.010190101044705857
1.6060050717377827,0.008832939212685353
0.48879432593594996,-0.01920581365169849
1.6190377154070195,-0.009973572331381075
0.41329489101914035,0.03969304048690159
1.5972952405305536,0.018291126018432635
1.4957360941317508,-0.015864935946375724
1.6163901830958232,-0.007795937906039052
1.4760427400670082,0.0022413793103444046
1.6002725449525412,-0.004043467273188162
1.5350943841856617,0.03965250301049372
1.6163998071533654,-0.0100113030841259
1.5250178277978008,0.021841648051621032
1.5969915511177024,0.006850432229651204
1.5807469038051511,0.00429115051412543
1.6142087622561316,-0.001851380435537231
1.5884714582596045,-0.02128345694936662
1.609984770785333,-0.007627924230830363
1.575578852702664,0.0003294892915972625
1.6116158410377743,0.005326853885332161
1.6355353892319324,-0.03656126482213129
1.60329910021356,-0.02233325586799839
1.5715153583717807,0.015811965811964424
0.2584261139406353,-0.008462288145666963
1.678892765567452,0.03365586874210824
0.06251545923378611,-0.001414427156999909
1.7658257978602814,0.016849816849815902
0.056637297867903454,-0.0011523503144975633
1.7709682966574822,0.022414345180916673
0.05453429431468267,-0.015670816709126734
1.8481510589699657,0.04047917319135497
0.052727785174917795,0.012623919519458848
1.8728545953319289,-0.0018060049665098443
0.05545833922231779,0.006631139832654176
1.8741464614233803,0.016283452695058154
0.2583404613442394,-0.0038806113160523292
1.808215755224943,-7.417847340507322e-05
0.034250803017852216,0.001154290111580858
1.7977779718455966,0.024258160237391246
0.02968110496927625,0.006773635664873767
1.6534931626520153,-0.04686028825958288
0.23923713179741724,-0.0009543350670421225
1.817254441251543,0.031306990881461605
0.24169152877765904,-0.0062568658356025875
1.878378673543672,0.008915414087829143
0.029277020221899,0.0014418917619918314
1.9279205839575164,0.007814211640984503
0.24621735558201086,0.0034555576886143857
1.9048566983417128,0.041376811594204366
0.23297077130946198,0.001482686053186022
1.7899997585162821,-0.0008350149606899393
0.23936744485090855,0.0208462677300727
2.01477837999826,-0.028066021310674594
1.5852829955151988,-0.006806858319102771
1.9371465097539904,0.006090570364000847
1.5947845314437683,0.00030617051342374246
1.91303403620191,0.008047859839045435
1.5858650506109138,0.008052174322511485
1.9158884512686751,-0.007206443408226182
1.5949173804496575,-0.003643582856474703
1.9683136382893034,0.0051949900370067414
1.6020528635637852,0.01256475772990373
1.912032508034341,-0.013557522123894383
1.6262840863223533,0.0013427480032406347
1.676148126142408,-0.04718843076039603
1.6495258760719467,-0.060527593461725315
1.569735200832815,0.019885507683032877
-0.9367602727528938,0.00989294942783392
1.6032859378586422,0.00480059084195239
0.09086346215885557,-0.0046543363306275065
1.5651194015409127,0.028371922087470525
-0.9228721584108234,0.007344660431866101
1.6301178227194528,0.04074047602029496
0.10546397101379701,0.02119282554804669
1.6278552759360074,0.022457248815331177
0.32026481954880553,0.012494645152077766
1.9769918485408167,-0.008396023643203465
1.3286415456401703,-0.006793126953903994
1.9169320373581122,-0.016053647632593315
1.6198283310328194,-0.010720878496712438
1.8488857892501964,0.020859149111936315
0.5944397266874561,0.012009282074592065
1.8505468243834644,-0.013621956976196836
1.602091613205533,0.005129659835000355
1.8456908422826244,0.003349969234974326
1.6027297170429196,0.00397460018814777
1.8152023504697863,-0.032570182611061815
1.61815874156392,-0.02785260840029169
1.4321408132005407,-0.012889139315399256
0.5699723783881919,0.00183132530120389
1.4084508775912419,0.04894755618979696
0.26440746126764797,0.004882624591112217
1.4429688528971159,-0.0076185293517423425
0.2696978705867663,-0.005505158093779161
1.4516655280252284,0.005346493933784835
0.25251051733184793,-0.004308166261523638
1.4451408217620547,-0.032181086793482305
0.05203754214798404,0.010003148690871821
1.3909367092386287,-0.04177527298344674
0.2688130564298998,0.004292565947241922
1.0954131636961766,0.006616674018530944
0.26772385986494024,0.021968050813057083
1.3206064650126692,-0.011539585159218269
1.6070389137669128,-0.011682515946633498
0.13821440802174179,0.021501403871731384
1.5805251566299854,0.0011111373791341528
1.3772182738915892,0.002748643761299796
1.5763812932109293,0.017758465970810322
1.4744752520407536,0.011757916756833353
1.6760923814217341,0.0005104645227160809
1.483730976929084,0.03479252816198297
1.6672903968908217,0.014424860853431642
1.5225549782150438,-0.0004822929585166502
1.6920492835218202,0.011887888070962527
1.52396006511091,-0.018061491796497964
1.7118282549110662,0.0021463106050336744
1.4367187201304952,-0.0254844144903148
1.6911396584841485,0.005523367225016118
1.3655065273471825,-0.02694330379655796
1.6767391454249032,-0.006031119680733887
0.0878781384582823,0.0313911305249166
1.6618003378427835,0.012767013285814421
1.3321128695490096,-0.014141124111696546
1.685070599343335,0.0012695160248574755
1.2877208295864768,-0.022498907820006186
1.6716130011742614,-0.005093869561349718
0.07210091568752415,-0.016759776536314663
1.6573995434497175,0.009658595479240306
0.05048090796966131,-0.012196969696966486
1.66252874296077,0.00635532230563185
0.06506630205905065,-0.011350563693535265
1.5079885647146836,-0.0375610614795584
0.04456876946247726,0.013730509657899015
1.6335219818467122,-0.0008230640846838
0.04147374769813411,0.030762167125803153
1.3298240433455164,-0.0009839141477704372
0.30159377112372526,0.03689680772086179
1.336151020709993,-0.003092075125974758
1.3197182988430605,0.003937853511847278
1.3389941305443274,0.009373923032740317
1.6438499449224024,-0.0020681785765204186
1.3405369468947834,-0.0027769558190883226
1.6824168654902918,-0.020867576645469454
1.3327621188102443,-0.017301590924652555
1.6538912458680084,0.0035033939128565894
0.2916542473415932,-0.01323949550553949
1.6689372786971193,-0.02327441995781776
0.07678626209085036,-0.00783842948944291
0.6340923595110352,0.0299352148335692
0.07331275557833986,-0.006927639383156103
1.6614297339020074,0.04453763285373791
0.05150602240885217,0.011395671078408665
1.7045887392827221,0.03433238734685551
0.06605227790181598,0.010629502775481692
1.715927122559449,-0.06216957772870679
0.27020219625788233,-0.012808227182425358
1.5955939503079608,-0.00021407164264053424
0.05040014961273876,0.0051850273456932605
1.588132666086827,-0.029976447077295854
0.04823013062256855,-0.01321368004522383
0.5746782921271484,-0.019718931645944515
0.024594558914554757,-0.004200978637069586
0.059797014125489184,-0.011033551002027853
0.02579019336366556,-0.003643423859631678
0.018558458830805414,0.03400121432908865
-0.9901869031086646,0.025597228570742203
0.2711711480093657,-0.01959776864357321
0.2417707752498612,-0.0040580798010855235
0.2947137816627597,0.03099498390356814
0.2425874789691288,0.010480945875924963
1.3383396195066184,0.02265630673153929
1.25349745069438,-0.0012353448476796203
1.6861027379961189,0.04430874103529492
1.5468649152361056,0.04130688448074693
1.7559464797374198,0.0010199224858862266
1.6371675747679937,0.0011429852084259284
1.7260747274044408,-0.03124575465289603
1.638338935508601,-0.00593226030310301
1.6576455440607851,-0.16968167157481362
1.625777818909606,-0.021393505382157563
-1.1438233163235014,0.08925857118729907
1.6017726526588103,0.02908689248895513
-0.038916977800719996,-0.041010931079932034
1.6333391702942885,-0.010889982110912744
-0.09687915295016294,0.007679870654811127
1.6145116110177629,-0.06180905658671032
-0.05373320590075712,-0.036742880064184136
-0.6668838368099944,0.00016867876334436538
-0.13005604976027316,-0.028400099941700563
-0.9586547492811192,-0.009974461523636013
-1.1337135803536562,0.01705811760672238
-0.9665362054081315,0.003528667380513051
-1.1120435726671876,0.05208596713021718
-0.924401091104056,0.002231006135265279
-0.07365833450810283,0.030841945045261054
-0.930256952225351,0.006121609523578986
0.13334189701980365,0.009014609884983926
-0.9299598834338633,-0.014597662450098414
0.19746568275346757,0.028727664818240406
-0.9434288761805879,0.006028065893837198
1.5102958239800441,-0.0057647675376222285
-0.950093382232385,-0.0018921934889131187
0.5200284747591226,-0.012499999999999956
-0.9477225174893815,-0.0058331713007958585
0.5152262558129438,0.031645569620256886
-0.9499517439364595,0.0036671230197520277
1.5667686583847125,0.026313844334387326
-0.9392265974856231,-0.005139572270667636
1.5639982567634305,0.003961109110556027
-0.9742737468728072,0.0029625639644488277
1.5876042967859845,-0.0012195121951223964
-0.9704436800519696,0.012523191094619968
1.5541392394822924,0.006320476908711736
-0.7623208802908493,0.005280034718037729
1.5510044595421357,-0.040539576047391335
-0.442069082971742,-0.019032513877875634
1.462856040308848,-0.03087108532322025
-0.7039603197055506,-0.010313319124960252
0.3970588562622492,-0.028016579674541076
-1.0213897123830158,-0.015099009900990001
0.19302272254413108,0.036721156124139176
-1.0325225610389233,0.004599145513947578
0.31904138667393855,-0.08478062157221633
-1.006653234507442,-0.018012158206787587
-1.0717274170968996,0.0397003745318385
-1.0567054888506966,0.011362188877281465
0.03471934787673751,-0.08693563880883504
-1.0348064470483038,-0.021411118667975737
-1.1039102271890624,0.01692091881465818
-1.0143028190868737,0.00030888825967090305
-1.0349435186740197,0.011294077075610032
-1.6100462186705027,0.03193433004812096
-1.0033888436478604,-0.057374254049445406
-1.5608037704317943,-0.01029873821754601
-1.0882067470350096,0.01917337433299915
-1.5836102079653918,-0.009020131522587405
-1.1045683039509346,-0.05066997959002251
-1.5984999231444217,-0.03343418677379162
-1.2085588765807305,0.016638624041873218
-1.657843286217815,0.0007628367003371661
-1.1884559526469582,0.06426995218830434
-1.6466835333171201,0.007412274937572905
-1.1320894012320515,-0.001382408847416583
-1.6439102221553905,-0.011741070263783127
-1.1223013226653993,0.05269077695102964
-1.6635360147799731,0.025846819969902457
0.15390899529925844,-0.017588559217555644
-1.625561661735105,0.00036030471484438387
-0.6101946698397354,-0.03430101229816773
-1.3344132495162144,-0.013326472858244065
-0.8699934539930827,0.0181062115567876
-1.350257254109156,0.011211931581142753
-0.6384781439312774,0.008594281824370276
-1.3359695667021196,-0.00252694549017507
-0.6181225513351168,-0.007002446637981885
-1.3545371620297966,0.011425912521971338
-0.6241218402946983,0.03152081563296516
-1.1447745218127152,0.004651638296786054
0.44895801780755795,-0.005930318754633013
-1.1087783388551373,0.00529154370611562
-0.5363372094316604,-0.05741983594332578
-1.0907935755231797,-0.013133920437290447
-0.8077657368434434,-0.02048171589310832
-1.0951595848682967,0.0015642228889398702
-0.8809914206678962,-0.015794669299111552
-1.0943198166764705,-0.030160274463618242
-1.1317122716171917,-0.011762560408498324
-1.3269595624999013,-0.0090021119324184
-1.1766478216302616,0.016331426462447007
-1.3476168554915364,0.018114494259303004
-1.0653526179458706,0.002451202905129346
-1.295912997560397,-0.00013082498233885076
-1.0775615871090398,-0.07806556783191454
-1.2917137892078712,-0.023630083215575026
-1.183271775516585,-0.0735756385068762
-1.6448986607039413,-0.03556591889791094
-1.2437713835858408,0.0353090870533348
-1.6829650381616472,-0.005502445531349598
-1.8348580655613607,-0.013723883654240154
-1.6870465720393581,-0.009221483261610097
-1.8208932292676487,0.18722741433021817
-1.6737195388881336,0.10133686823104848
-1.4080310100192457,-0.05912708825330193
-1.34317468488332,-0.02340648928269662
-1.2520348158026289,0.031235474574695665
-1.0888941056363068,0.018618067392159654
-1.1993654684457429,-0.001983232669251045
-1.046812096911874,-0.00164757369030899
-1.2384926098397535,0.013458585493631992
-1.0696093231643042,-0.005363451174544065
-1.2016927461684408,-0.06871657754010707
-1.0764141165462273,-0.036605916055270526
-1.4827287830885334,-0.028710881424059753
-1.3298900825421704,-0.010306504130674576
-1.521275762581274,-0.045127598778204714
-1.3520839279007197,-0.023546685518516686
-1.8970424507168662,0.020431328036322416
-1.6859048680463697,0.021441300957896425
-1.8765208500323776,0.03862877945191623
-1.6668009158969896,0.02063682460062166
-1.8699754423701986,0.03621847921331911
-1.4591744276146654,0.0344827586206895
-1.327946461352221,0.04303297942309503
-1.1182658400239993,0.01174799896720935
-1.213093358422691,-0.020538690208089405
-0.09028282032351273,-0.0017608778869454556
-1.1493270435255574,0.0026671571783316583
-0.08460524950752427,0.007362716024132965
-1.1659824118075452,-0.0009172628875435684
-0.05652570106081979,0.0030961323723475154
-1.141223776627466,0.024697025339698753
-0.04005278472482617,0.07625360522187963
-1.1235120898402151,0.02589373712032983
1.0805551109314335,0.023225199811941266
-0.07376326024877514,-0.005938864628820983
0.9160056014108111,0.002044660907920992
0.01311916572838085,-0.002460024600245858
0.9495072421586127,-0.00655707636930436
0.09078974314113814,0.03100228994187071
0.9863976727614951,9.231266298925789e-05
0.07914732507698577,0.0026482145908082177
0.9900326070479972,0.011122649128879392
0.08548965176251898,-0.006134446621794298
1.0175774697308795,0.001278042768787957
-0.08397784032031114,0.05443634804972142
0.9310786716718396,0.024001094066965045
1.0397937634426215,0.056341463414634196
0.9899136019046089,-0.00026710590749134955
1.093472354142965,0.041637804971907943
0.9690909386060099,0.008460613617135682
0.9695665916806759,-0.003768287276488813
0.9892351051323054,0.00225195390117805
0.9365104215525806,0.0042275457984126685
0.9988547627117931,0.0025158343080351475
1.0145365169845437,0.0012555391432791385
1.6465582354267037,0.010126136438681987
1.0529237564878438,-0.008777753190233772
1.6742468593171729,-0.0015254865212369628
1.0968196089971936,-0.019199285607977234
1.6931011729126393,-0.012222537486086038
1.8380229538878425,0.007814871016691871
1.6485126816645874,0.005059990719667784
1.8273345324318122,-0.011593766468418476
1.6442286075691508,-0.010288880094974306
1.7743575527510547,0.03206641785360653
1.494776784688606,0.02334621706872797
1.7967316572037908,-0.0050922509225092005
1.3308056312844103,-0.007228288002778416
1.7939812841957008,0.03249017135227361
1.518182266054682,0.0028861290886827984
